Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh)
Peru,PER,2021,231.16989,3931.1675,2652.0493
Peru,PER,2022,247.41261,4117.445,2885.7349
Peru,PER,2023,236.87552,4195.0757,2939.452
Philippines,PHL,1965,15.714516,1749.7688,
Philippines,PHL,1966,14.490248,1897.0713,
Philippines,PHL,1967,10.973243,2010.04,
Philippines,PHL,1968,4.8853593,2318.0413,
Philippines,PHL,1969,6.2481704,2435.5427,
Philippines,PHL,1970,6.0882053,2404.2793,
Philippines,PHL,1971,5.790703,2536.8752,
Philippines,PHL,1972,5.507448,2610.703,
Philippines,PHL,1973,5.371999,2842.6162,
Philippines,PHL,1974,7.342341,2599.2354,
Philippines,PHL,1975,13.568181,2752.59,
Philippines,PHL,1976,15.727572,2754.9602,
Philippines,PHL,1977,37.80048,2915.3333,
Philippines,PHL,1978,33.70111,2936.278,
Philippines,PHL,1979,28.655176,2954.634,
Philippines,PHL,1980,33.622116,2695.133,
Philippines,PHL,1981,56.800484,2470.1406,
Philippines,PHL,1982,61.78827,2395.2073,
Philippines,PHL,1983,109.73725,2339.0251,
Philippines,PHL,1984,171.57326,1868.1775,
Philippines,PHL,1985,236.91158,1621.0103,
Philippines,PHL,1986,182.30421,1660.1572,
Philippines,PHL,1987,189.50125,1890.6996,
Philippines,PHL,1988,234.49603,1991.9003,
Philippines,PHL,1989,181.13388,2245.1873,
Philippines,PHL,1990,237.10056,2243.1477,
Philippines,PHL,1991,283.9251,2139.7368,
Philippines,PHL,1992,243.9752,2371.3184,
Philippines,PHL,1993,264.51285,2554.1196,
Philippines,PHL,1994,262.85577,2560.1094,0.78153557
Philippines,PHL,1995,276.09512,2937.948,0.73606795
Philippines,PHL,1996,363.10468,2986.338,1.215316
Philippines,PHL,1997,438.05118,3188.3542,0.71960574
Philippines,PHL,1998,463.53302,3022.808,1.1974862
Philippines,PHL,1999,516.6071,2786.8384,0.8996431
Philippines,PHL,2000,689.8197,2537.0505,1.3077053
Philippines,PHL,2001,658.72003,2470.942,16.858591
Philippines,PHL,2002,604.7815,2301.0642,207.4892
Philippines,PHL,2003,603.35394,2242.2136,309.91687
Philippines,PHL,2004,622.9608,2241.1877,280.5858
Philippines,PHL,2005,716.8539,2026.0256,364.50095
Philippines,PHL,2006,666.69336,1822.7921,334.996
Philippines,PHL,2007,700.04877,1855.0203,394.19455
Philippines,PHL,2008,810.0646,1739.2899,407.27866
Philippines,PHL,2009,759.13416,1790.8312,402.6448
Philippines,PHL,2010,864.04663,1831.3076,372.4725
Philippines,PHL,2011,932.6897,1700.333,395.0523
Philippines,PHL,2012,959.1587,1737.4912,372.1689
Philippines,PHL,2013,1166.8481,1784.6884,337.06494
Philippines,PHL,2014,1221.4774,1863.2325,348.80325
Philippines,PHL,2015,1311.0808,2090.6196,322.47473
Philippines,PHL,2016,1451.154,2204.213,363.27573
Philippines,PHL,2017,1686.123,2318.0764,353.61438
Philippines,PHL,2018,1751.3208,2318.2202,376.60962
Philippines,PHL,2019,1841.9076,2327.8115,381.95007
Philippines,PHL,2020,1818.8812,1868.6106,342.52606
Philippines,PHL,2021,1931.5282,1982.2821,288.2967
Philippines,PHL,2022,1919.7615,2144.4424,266.56326
Philippines,PHL,2023,2087.324,2209.041,273.03537
Poland,POL,1965,22154.818,2063.303,548.679
Poland,POL,1966,22251.607,2126.9285,646.43256
Poland,POL,1967,22468.12,2289.2542,783.4722
Poland,POL,1968,23364.707,2841.879,1067.9369
Poland,POL,1969,24360.518,3102.0347,1469.3497
Poland,POL,1970,25126.828,3258.4355,1861.2534
Poland,POL,1971,25540.975,3430.8235,2032.742
Poland,POL,1972,26500.168,3819.2856,2121.5215
Poland,POL,1973,26376.705,4199.838,2187.0972
Poland,POL,1974,26870.928,4382.153,2227.4326
Poland,POL,1975,28715.318,4724.8936,2362.73
Poland,POL,1976,29734.727,5165.1694,2496.6611
Poland,POL,1977,30493.701,5474.18,2623.5996
Poland,POL,1978,31630.5,5802.1167,2737.413
Poland,POL,1979,31723.05,5862.658,2829.4438
Poland,POL,1980,33279.055,5735.9463,2872.1743
Poland,POL,1981,29400.123,5328.5986,2684.2058
Poland,POL,1982,30149.47,4984.3555,2658.0576
Poland,POL,1983,29790.459,5103.102,2692.9365
Poland,POL,1984,30776.33,5189.6226,2775.5164
Poland,POL,1985,31235.604,5233.49,2792.1082
Poland,POL,1986,31813.746,5368.584,2938.7458
Poland,POL,1987,32770.21,5406.5547,3016.4658
Poland,POL,1988,31735.14,5515.195,2982.9219
Poland,POL,1989,30222.533,5458.863,2918.3542
Poland,POL,1990,23966.398,4985.1265,2730.8035
Poland,POL,1991,23673.53,4695.0947,2539.5762
Poland,POL,1992,22836.307,4281.337,2359.97
Poland,POL,1993,22533.99,4408.66,2474.7124
Poland,POL,1994,20955.748,4642.3975,2489.924
Poland,POL,1995,21297.43,4699.065,2724.052
Poland,POL,1996,21800.09,5489.72,2860.5264
Poland,POL,1997,21277.023,5722.3667,2852.4954
Poland,POL,1998,19179.928,6510.707,2883.045
Poland,POL,1999,18413.082,6824.6045,2808.7964
Poland,POL,2000,16988.023,6249.4463,3008.2576
Poland,POL,2001,16719.1,6080.244,3121.3352
Poland,POL,2002,16409.121,6199.59,3043.3164
Poland,POL,2003,16904.959,6301.245,3390.8994
Poland,POL,2004,16419.033,6737.9487,3579.9265
Poland,POL,2005,16617.184,6910.1636,3688.5
Poland,POL,2006,17318.617,7393.3364,3733.1719
Poland,POL,2007,16890.926,7597.1694,3736.6294
Poland,POL,2008,16670.156,7809.674,4060.869
Poland,POL,2009,15636.628,7748.4087,3915.0994
Poland,POL,2010,16594.998,8138.513,4205.635
Poland,POL,2011,16551.107,8065.7397,4260.0117
Poland,POL,2012,15424.823,7724.6357,4509.765
Poland,POL,2013,16080.414,7183.774,4509.612
Poland,POL,2014,14904.628,7192.4175,4409.741
Poland,POL,2015,14682.258,7599.7217,4435.1255
Poland,POL,2016,14939.993,8345.954,4738.285
Poland,POL,2017,15023.017,9419.169,4977.6616
Poland,POL,2018,15035.132,9664.448,5172.7153
Poland,POL,2019,13406.86,9858.38,5426.5586
Poland,POL,2020,12449.36,9354.408,5481.519
Poland,POL,2021,13813.156,9791.975,5840.547
Poland,POL,2022,12435.237,9770.544,4667.8306
Poland,POL,2023,10196.425,9514.242,4773.237
Portugal,PRT,1965,773.6699,3430.6323,
Portugal,PRT,1966,790.88513,3523.2017,
Portugal,PRT,1967,789.19604,3898.101,
Portugal,PRT,1968,713.2353,4198.456,
Portugal,PRT,1969,676.4587,4432.9263,
Portugal,PRT,1970,625.45404,6183.4873,
Portugal,PRT,1971,577.45526,7002.549,
Portugal,PRT,1972,502.9465,7502.379,
Portugal,PRT,1973,733.532,8132.902,
Portugal,PRT,1974,562.31165,8552.652,
Portugal,PRT,1975,520.66846,8837.388,
Portugal,PRT,1976,498.59567,9130.446,
Portugal,PRT,1977,446.31448,8910.535,
Portugal,PRT,1978,519.6808,9119.776,
Portugal,PRT,1979,536.7038,9645.651,
Portugal,PRT,1980,415.9832,10220.769,
Portugal,PRT,1981,468.42114,10755.176,
Portugal,PRT,1982,429.76544,11208.198,
Portugal,PRT,1983,467.8279,11267.188,
Portugal,PRT,1984,577.13837,11208.731,
Portugal,PRT,1985,894.6251,10835.715,
Portugal,PRT,1986,1684.4922,11533.499,
Portugal,PRT,1987,2191.3154,11195.35,
Portugal,PRT,1988,2525.9631,11719.259,
Portugal,PRT,1989,2819.199,14760.004,
Portugal,PRT,1990,3309.792,14013.653,
Portugal,PRT,1991,3475.1118,14664.634,
Portugal,PRT,1992,3520.9067,16328.342,
Portugal,PRT,1993,3829.2935,15381.021,
Portugal,PRT,1994,3978.3997,15514.639,
Portugal,PRT,1995,4862.0083,16709.527,
Portugal,PRT,1996,4519.3467,15846.864,0
Portugal,PRT,1997,4093.8145,16936.697,99.3283
Portugal,PRT,1998,4073.0173,18459.953,789.6325
Portugal,PRT,1999,4207.391,18928.889,2196.5386
Portugal,PRT,2000,4191.3315,18388.98,2241.6133
Portugal,PRT,2001,3559.5508,18273.984,2482.5781
Portugal,PRT,2002,3902.2334,18796.592,3002.826
Portugal,PRT,2003,3720.6711,17593.387,2883.72
Portugal,PRT,2004,3671.1924,17749.361,3602.6726
Portugal,PRT,2005,3686.6838,18291.693,4074.553
Portugal,PRT,2006,3643.2905,16158.024,3905.9744
Portugal,PRT,2007,3164.7383,16298.472,4154.433
Portugal,PRT,2008,2765.4688,15573.906,4538.6665
Portugal,PRT,2009,3136.2073,14427.457,4503.0713
Portugal,PRT,2010,1809.7068,14117.501,4900.418
Portugal,PRT,2011,2444.7712,13263.713,4972.8076
Portugal,PRT,2012,3217.1746,12107.607,4329.457
Portugal,PRT,2013,2944.7473,12493.249,4126.6445
Portugal,PRT,2014,2993.4941,12411.346,3964.0757
Portugal,PRT,2015,3657.7375,12750.82,4649.9375
Portugal,PRT,2016,3203.3076,13058.886,4910.418
Portugal,PRT,2017,3663.595,13193.502,6150.344
Portugal,PRT,2018,3077.6484,13155.522,5636.0293
Portugal,PRT,2019,1410.9048,13597.659,5962.166
Portugal,PRT,2020,638.8752,11080.875,5861.8667
Portugal,PRT,2021,221.04518,11403.814,5647.1533
Portugal,PRT,2022,7.92631,12563.652,5441.4927
Portugal,PRT,2023,5.674495,12064.842,4372.2314
Qatar,QAT,1965,,8830.433,12925.731
Qatar,QAT,1966,,7823.1543,11607.581
Qatar,QAT,1967,,10490.806,14170.866
Qatar,QAT,1968,,12034.871,57181.7
Qatar,QAT,1969,,12441.187,84362.89
Qatar,QAT,1970,,9523.358,88136.234
Qatar,QAT,1971,,8109.5693,78141.67
Qatar,QAT,1972,,8661.12,76952.96
Qatar,QAT,1973,,10186.915,99871.13
Qatar,QAT,1974,,12703.441,74921.36
Qatar,QAT,1975,,13915.622,106283.65
Qatar,QAT,1976,,17711.535,53661.508
Qatar,QAT,1977,,21701.285,70657.64
Qatar,QAT,1978,,19787.67,62832.32
Qatar,QAT,1979,,20045.033,173386.42
Qatar,QAT,1980,,15499.441,176852.61
Qatar,QAT,1981,,21417.904,151722.27
Qatar,QAT,1982,,22435.217,167355.73
Qatar,QAT,1983,,23216.379,163959.58
Qatar,QAT,1984,,25942.889,176237.23
Qatar,QAT,1985,,26235.346,154451.84
Qatar,QAT,1986,,31493,157007.67
Qatar,QAT,1987,,29666.607,146107.34
Qatar,QAT,1988,,31271.436,147155.44
Qatar,QAT,1989,,31799.27,150311.66
Qatar,QAT,1990,,30865.121,147627.84
Qatar,QAT,1991,,25941.838,172993.12
Qatar,QAT,1992,,29016.771,277142.5
Qatar,QAT,1993,,30107.955,287468.62
Qatar,QAT,1994,,33838.92,279067.66
Qatar,QAT,1995,,31880.605,271236.94
Qatar,QAT,1996,,34235.438,183342.75
Qatar,QAT,1997,,40198.934,188445.33
Qatar,QAT,1998,,40453.664,192859.36
Qatar,QAT,1999,,36435.33,209602.4
Qatar,QAT,2000,,33860.49,174894.22
Qatar,QAT,2001,,36693.86,154261.81
Qatar,QAT,2002,,39484.76,160598.83
Qatar,QAT,2003,,43936.582,174650.17
Qatar,QAT,2004,,51990.125,201971.81
Qatar,QAT,2005,0,52723.586,210818.06
Qatar,QAT,2006,,56711.254,174953.55
Qatar,QAT,2007,,51696.43,156337.64
Qatar,QAT,2008,,53425.46,143307.94
Qatar,QAT,2009,,46870.01,132095.61
Qatar,QAT,2010,,47319.867,148267.06
Qatar,QAT,2011,,56837.418,160422.86
Qatar,QAT,2012,27.86232,56755.17,176333.86
Qatar,QAT,2013,37.167336,63482.66,173319.02
Qatar,QAT,2014,216.37634,61560.957,173558.53
Qatar,QAT,2015,117.352585,66001.83,179439.58
Qatar,QAT,2016,115.35724,65090.9,159116.39
Qatar,QAT,2017,120.40809,56009.133,151725.16
Qatar,QAT,2018,168.70999,56016.984,145649.08
Qatar,QAT,2019,146.89774,60208.04,147357.97
Qatar,QAT,2020,27.127808,45963.973,139158.72
Qatar,QAT,2021,10.638418,52178.977,149205.89
Qatar,QAT,2022,42.661396,60138.766,149653.23
Qatar,QAT,2023,48.299236,62658.523,162720.27
Romania,ROU,1965,2652.208,4423.0835,7348.9424
Romania,ROU,1966,2840.8584,4585.3555,7880.0615
Romania,ROU,1967,3127.3772,5161.9604,8630.232
Romania,ROU,1968,3399.3718,5397.4697,9053.8125
Romania,ROU,1969,3889.0776,5957.206,10408.479
Romania,ROU,1970,4180.707,6388.045,10704.107
Romania,ROU,1971,4366.754,6417.884,11318.537
Romania,ROU,1972,4517.983,6771.04,11356.381
Romania,ROU,1973,5026.75,7526.2007,11855.677
Romania,ROU,1974,5220.5005,6843.1714,12083.762
Romania,ROU,1975,5341.0396,7678.1714,12956.29
Romania,ROU,1976,5349.347,8453.803,14093.365
Romania,ROU,1977,5359.348,9036.624,14771.249
Romania,ROU,1978,5972.586,9974.154,15154.136
Romania,ROU,1979,6388.873,10537.787,14504.7705
Romania,ROU,1980,6499.067,9915.893,14973.605
Romania,ROU,1981,6796.7915,8844.162,15654.146
Romania,ROU,1982,6467.285,8676.3545,15854.508
Romania,ROU,1983,7447.6606,7726.8076,15736.478
Romania,ROU,1984,7414.4033,7376.051,15634.937
Romania,ROU,1985,7704.331,7865.7954,14498.724
Romania,ROU,1986,7781.542,8407.323,14718.639
Romania,ROU,1987,8307.506,9239.334,14411.231
Romania,ROU,1988,8970.098,8634.508,14414.404
Romania,ROU,1989,8932.75,8876.525,14314.219
Romania,ROU,1990,6395.881,9634.601,14686.803
Romania,ROU,1991,5337.0303,7995.225,12116.27
Romania,ROU,1992,5264.32,6558.665,10810.738
Romania,ROU,1993,5225.0527,6239.4287,10429.331
Romania,ROU,1994,5253.1445,5811.9126,9536.656
Romania,ROU,1995,5453.044,7047.617,9930.374
Romania,ROU,1996,5477.218,6791.7607,10073.971
Romania,ROU,1997,5005.9253,7144.5464,8316.243
Romania,ROU,1998,4243.184,6300.218,7863.7974
Romania,ROU,1999,3709.1199,5032.0396,7245.869
Romania,ROU,2000,3902.228,5315.661,7258.114
Romania,ROU,2001,4058.1863,5696.582,7032.028
Romania,ROU,2002,4399.7617,5784.1665,7319.9263
Romania,ROU,2003,4963.2637,5177.024,7974.4736
Romania,ROU,2004,4924.629,6000.7847,7613.734
Romania,ROU,2005,4740.229,5945.14,7677.068
Romania,ROU,2006,5416.418,5815.639,7897.4263
Romania,ROU,2007,5505.565,5867.5166,7154.8584
Romania,ROU,2008,5334.9766,5789.0117,6865.61
Romania,ROU,2009,4280.771,5181.873,6012.293
Romania,ROU,2010,4027.2402,4936.378,6170.0366
Romania,ROU,2011,4721.251,5211.2036,6387.2363
Romania,ROU,2012,4370.307,5302.348,6224.378
Romania,ROU,2013,3406.4424,4985.594,5702.3755
Romania,ROU,2014,3380.092,5141.2065,5437.6943
Romania,ROU,2015,3521.014,5254.694,5209.8784
Romania,ROU,2016,3150.8,5527.364,5300.892
Romania,ROU,2017,3173.2856,5840.1084,5731.435
Romania,ROU,2018,3040.8657,5863.487,5897.444
Romania,ROU,2019,2959.4543,6158.2036,5518.7783
Romania,ROU,2020,2145.9446,5981.0938,5792.886
Romania,ROU,2021,2438.2156,6461.257,5985.4214
Romania,ROU,2022,2138.2441,6429.872,4939.8286
Romania,ROU,2023,1594.7416,6360.078,4567.4746
Russia,RUS,1985,16122.767,20548.344,24919.09
Russia,RUS,1986,16428.453,20627.78,25006.81
Russia,RUS,1987,16533.83,20615.336,26219.215
Russia,RUS,1988,16161.621,20291.703,27450.781
Russia,RUS,1989,15534.4375,20547.203,27693.053
Russia,RUS,1990,14325.215,20165.656,27985.072
Russia,RUS,1991,13087.506,19591.598,28625.08
Russia,RUS,1992,12275.671,18675.158,27657.975
Russia,RUS,1993,11067.158,15554.541,27545.75
Russia,RUS,1994,9683.758,13747.561,25890.102
Russia,RUS,1995,9345.514,12018.581,25070.781
Russia,RUS,1996,9192.509,10385.712,25265.768
Russia,RUS,1997,8492.959,10321.129,23347.865
Russia,RUS,1998,7966.6074,9904.612,24349.13
Russia,RUS,1999,8049.557,10148.994,24329.775
Russia,RUS,2000,8376.573,9982.006,24937.293
Russia,RUS,2001,8205.312,10321.8545,25449.959
Russia,RUS,2002,8276.242,10002.1455,25872.281
Russia,RUS,2003,8364.546,10412,26602.549
Russia,RUS,2004,8047.956,10311.322,27406.236
Russia,RUS,2005,7648.833,10388.168,27844.291
Russia,RUS,2006,7872.0044,10950.23,29422.355
Russia,RUS,2007,7631.786,10911.769,29962.559
Russia,RUS,2008,8186.3325,11263.458,29544.896
Russia,RUS,2009,7486.181,10801.057,27785.637
Russia,RUS,2010,7348.902,11204.207,29594.564
Russia,RUS,2011,7626.267,12009.358,30386.602
Russia,RUS,2012,7969.2935,12398.621,29842.498
Russia,RUS,2013,7312.1294,12399.719,29513.523
Russia,RUS,2014,7058.5195,12998.845,29261.395
Russia,RUS,2015,7405.5957,12527.673,28249.074
Russia,RUS,2016,7153.08,12674.05,28988.273
Russia,RUS,2017,6710.8203,12602.874,29638.572
Russia,RUS,2018,6919.6016,12707.31,31204.402
Russia,RUS,2019,6798.025,12959.345,30486.193
Russia,RUS,2020,6278.3345,12469.3545,29081.938
